provnum,facilityid,provname,acquisitiondate,region,market,cluster,acquired_year,acquired_month,acquired_day,state,county_name,city,date,year,month,occupancy,age
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2019-09-01,2019,9,0.30728292,0
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2019-10-01,2019,10,0.35592303,1
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2019-11-01,2019,11,0.34733894,2
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2019-12-01,2019,12,0.36486852,3
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2020-04-01,2020,4,0.37030813,7
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2020-05-01,2020,5,0.38465708,8
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2020-06-01,2020,6,0.3977591,9
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2020-07-01,2020,7,0.3881811,10
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2020-08-01,2020,8,0.384386,11
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2020-09-01,2020,9,0.38543418,12
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2020-10-01,2020,10,0.40444565,13
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2020-11-01,2020,11,0.3857143,14
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2020-12-01,2020,12,0.3537544,15
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2021-01-01,2021,1,0.362971,16
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2021-02-01,2021,2,0.3562425,17
135105,321.0,Temple View Transitional Care Center,2019-09-01,Summit,Pennant Idaho Nevada,Illuminati Cluster,2019.0,9.0,1.0,ID,Madison,REXBURG,2021-03-01,2021,3,0.412849,18
