provnum,facilityid,provname,acquisitiondate,region,market,cluster,acquired_year,acquired_month,acquired_day,state,county_name,city,date,year,month,occupancy,age
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2019-05-01,2019,5,0.547957,0
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2019-06-01,2019,6,0.58644444,1
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2019-07-01,2019,7,0.6098925,2
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2019-08-01,2019,8,0.65935487,3
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2019-09-01,2019,9,0.6295556,4
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2019-10-01,2019,10,0.61978495,5
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2019-11-01,2019,11,0.66466665,6
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2019-12-01,2019,12,0.6698925,7
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2020-04-01,2020,4,0.69533336,11
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2020-05-01,2020,5,0.64150536,12
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2020-06-01,2020,6,0.65644443,13
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2020-07-01,2020,7,0.59354836,14
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2020-08-01,2020,8,0.58021504,15
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2020-09-01,2020,9,0.58933336,16
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2020-10-01,2020,10,0.5913978,17
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2020-11-01,2020,11,0.58444446,18
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2020-12-01,2020,12,0.5918279,19
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2021-01-01,2021,1,0.63698924,20
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2021-02-01,2021,2,0.6557143,21
035183,312.0,Rio Vista Post Acute and Rehab Total,2019-05-01,Arizona,Bandera Phoenix West,Trident,2019.0,5.0,1.0,AZ,Maricopa,PEORIA,2021-03-01,2021,3,0.57741934,22
